stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_url
11202318,Stora Salte sør,11202318,58.702676,5.608751,http://gt.rkt.no/H11202318
11246325,Tjeltaveien,11246325,58.840920,5.597748,http://gt.rkt.no/H11246325
11240799,Byberg,11240799,58.828743,5.592473,http://gt.rkt.no/H11240799
11240801,Sele,11240801,58.823626,5.588546,http://gt.rkt.no/H11240801
11204621,Solhoff,11204621,58.780322,5.584074,http://gt.rkt.no/H11204621
11201691,Sporafjellveien,11201691,58.784919,5.609269,http://gt.rkt.no/H11201691
11202220,Revholen,11202220,58.744143,5.600685,http://gt.rkt.no/H11202220
11022544,Sannerudkrysset,11022544,58.824646,5.713736,http://gt.rkt.no/H11022544
11020369,Håbakken,11020369,58.810700,5.695413,http://gt.rkt.no/H11020369
11492995,Velde,11492995,59.350953,5.276710,http://gt.rkt.no/H11492995
11492999,Utvik,11492999,59.360225,5.277345,http://gt.rkt.no/H11492999
11494370,Torvastadkrossen,11494370,59.364865,5.279838,http://gt.rkt.no/H11494370
11201707,Horpestad,11201707,58.750910,5.578265,http://gt.rkt.no/H11201707
11204557,Horpestad skule,11204557,58.755868,5.586773,http://gt.rkt.no/H11204557
11204618,Bore strand,11204618,58.788533,5.580145,http://gt.rkt.no/H11204618
11206323,Borekrossen vest,11206323,58.791186,5.595513,http://gt.rkt.no/H11206323
11240802,Sele,11240802,58.823683,5.588731,http://gt.rkt.no/H11240802
11201754,Meland,11201754,58.790895,5.656416,http://gt.rkt.no/H11201754
11201758,Øksnevad vgs.,11201758,58.798828,5.672753,http://gt.rkt.no/H11201758
11020322,Åsedalen,11020322,58.834270,5.720381,http://gt.rkt.no/H11020322
11222148,Kleivapiggen,11222148,58.770378,5.875321,http://gt.rkt.no/H11222148
11222498,Utsikten,11222498,58.769766,5.873945,http://gt.rkt.no/H11222498
11492906,Austre Karmøyveg,11492906,59.279955,5.303638,http://gt.rkt.no/H11492906
11494377,Klubben,11494377,59.281506,5.262145,http://gt.rkt.no/H11494377
11496580,Bleikmyrvegen,11496580,59.278762,5.240151,http://gt.rkt.no/H11496580
11492958,Slettavegen,11492958,59.286030,5.236411,http://gt.rkt.no/H11492958
11492854,Åkrakrossen,11492854,59.258180,5.192520,http://gt.rkt.no/H11492854
11492866,Stol,11492866,59.225948,5.192875,http://gt.rkt.no/H11492866
11492899,Skudenes u.skole,11492899,59.152910,5.251796,http://gt.rkt.no/H11492899
11492897,Breidablikk,11492897,59.155251,5.244033,http://gt.rkt.no/H11492897
11204585,Ole Kyllingstads veg,11204585,58.774408,5.631656,http://gt.rkt.no/H11204585
11204590,Fjogstadvegen,11204590,58.774794,5.636771,http://gt.rkt.no/H11204590
11020301,Todnem,11020301,58.840455,5.686473,http://gt.rkt.no/H11020301
11020314,Håland,11020314,58.829930,5.640586,http://gt.rkt.no/H11020314
11222090,Gjesdal spinneri,11222090,58.822426,6.024306,http://gt.rkt.no/H11222090
11222611,Berge,11222611,58.787896,5.935568,http://gt.rkt.no/H11222611
11492853,Åkrakrossen,11492853,59.258178,5.192746,http://gt.rkt.no/H11492853
11492851,Tjosvoll,11492851,59.264488,5.193881,http://gt.rkt.no/H11492851
11492836,Brekke,11492836,59.278803,5.257548,http://gt.rkt.no/H11492836
11201694,Holekrossen,11201694,58.801768,5.600976,http://gt.rkt.no/H11201694
11021889,Prestveien,11021889,58.831954,5.669555,http://gt.rkt.no/H11021889
11020305,Solbakken,11020305,58.834980,5.676500,http://gt.rkt.no/H11020305
11014140,Vadlåsen,11014140,58.448675,5.976883,http://gt.rkt.no/H11014140
11014251,Egersund st. hpl. 3,11014251,58.460775,6.001890,http://gt.rkt.no/H11014251
11020092,Riska aldersheim,11020092,58.927250,5.855246,http://gt.rkt.no/H11020092
11020489,Hetland,11020489,58.936932,5.874903,http://gt.rkt.no/H11020489
11020361,Foss-Eikeland st.,11020361,58.802810,5.728741,http://gt.rkt.no/H11020361
11022602,Ganddal sentrum,11022602,58.822053,5.716191,http://gt.rkt.no/H11022602
11014271,Tonefeltet,11014271,58.441620,6.007366,http://gt.rkt.no/H11014271
11014277,Holeviga,11014277,58.440769,5.974407,http://gt.rkt.no/H11014277
11014279,Sæstad,11014279,58.432802,5.968380,http://gt.rkt.no/H11014279
11014123,Midbrød,11014123,58.443088,5.903212,http://gt.rkt.no/H11014123
11014145,Hellvik,11014145,58.486242,5.892147,http://gt.rkt.no/H11014145
11014129,Leidland nord,11014129,58.463788,5.960706,http://gt.rkt.no/H11014129
11115822,Log i Åna Sira,11115822,58.293400,6.440260,http://gt.rkt.no/H11115822
10045825,Åna Sira skole,10045825,58.284510,6.423310,http://gt.rkt.no/H10045825
10045827,Åsnes,10045827,58.278710,6.477900,http://gt.rkt.no/H10045827
10045860,Parken,10045860,58.297210,6.660240,http://gt.rkt.no/H10045860
10045865,Kvanvik Langevann,10045865,58.284940,6.557640,http://gt.rkt.no/H10045865
11114475,Vatnaskaret,11114475,58.347088,6.329827,http://gt.rkt.no/H11114475
11020491,Hetlandskog vest,11020491,58.929722,5.867496,http://gt.rkt.no/H11020491
11144045,Tengesdal,11144045,58.530692,6.027349,http://gt.rkt.no/H11144045
11144651,Bjerkreim skule,11144651,58.583028,6.076495,http://gt.rkt.no/H11144651
11020122,Høle,11020122,58.895450,6.009350,http://gt.rkt.no/H11020122
11020135,Fløysvik øst,11020135,58.898754,5.917599,http://gt.rkt.no/H11020135
11063228,Bevertunet,11063228,59.439596,5.278058,http://gt.rkt.no/H11063228
11026189,Løbergsjå,11026189,58.832163,5.819968,http://gt.rkt.no/H11026189
11021952,Røynli,11021952,58.832598,5.969613,http://gt.rkt.no/H11021952
11020143,Seldal,11020143,58.837790,5.990700,http://gt.rkt.no/H11020143
11020467,Trodalveien,11020467,58.896173,6.024421,http://gt.rkt.no/H11020467
11021819,Kregen,11021819,58.893712,6.008818,http://gt.rkt.no/H11021819
11063342,Fjellstemmen,11063342,59.407200,5.301620,http://gt.rkt.no/H11063342
11063362,Fyrbøtervegen,11063362,59.398310,5.327360,http://gt.rkt.no/H11063362
11063177,Lysskar,11063177,59.400945,5.309886,http://gt.rkt.no/H11063177
11063343,Litlaskar,11063343,59.410370,5.298540,http://gt.rkt.no/H11063343
11493428,Pronova,11493428,59.355411,5.318331,http://gt.rkt.no/H11493428
11020015,Kyllesveien,11020015,58.844560,5.821670,http://gt.rkt.no/H11020015
11020113,Tveit,11020113,58.821518,5.906448,http://gt.rkt.no/H11020113
11020159,Ur-Eikeland,11020159,58.823620,5.860944,http://gt.rkt.no/H11020159
11020473,Sviland øst,11020473,58.823076,5.833941,http://gt.rkt.no/H11020473
11020057,Øgarden,11020057,58.843795,5.801513,http://gt.rkt.no/H11020057
11222606,Frafjord,11222606,58.843304,6.288095,http://gt.rkt.no/H11222606
10464797,Tonstad rb. st.,10464797,58.666228,6.706125,http://gt.rkt.no/H10464797
11016331,Terlandsveien,11016331,58.565513,6.229916,http://gt.rkt.no/H11016331
11493422,Travbanen,11493422,59.363559,5.306981,http://gt.rkt.no/H11493422
11493420,Moksheim,11493420,59.367860,5.302761,http://gt.rkt.no/H11493420
11066461,Solvang,11066461,59.420000,5.290590,http://gt.rkt.no/H11066461
11065741,Løkavannstunet,11065741,59.405520,5.334010,http://gt.rkt.no/H11065741
11066462,Fjellvegen v/Skjoldavegen,11066462,59.418100,5.297170,http://gt.rkt.no/H11066462
11222038,Byrkjedal,11222038,58.781450,6.322305,http://gt.rkt.no/H11222038
11222098,Gilja,11222098,58.806990,6.258410,http://gt.rkt.no/H11222098
11124654,Heskestad skule,11124654,58.530454,6.342448,http://gt.rkt.no/H11124654
11124026,Skjeggestad,11124026,58.489405,6.499943,http://gt.rkt.no/H11124026
11126334,Eide kryss,11126334,58.475326,6.360731,http://gt.rkt.no/H11126334
11015574,Helleren,11015574,58.541926,6.265191,http://gt.rkt.no/H11015574
11063314,Varden Haugesund,11063314,59.394926,5.305829,http://gt.rkt.no/H11063314
11024188,Åse,11024188,58.830278,5.717500,http://gt.rkt.no/H11024188
11125879,Gudlåsen,11125879,58.530370,6.486220,http://gt.rkt.no/H11125879
11305065,Fjelde,11305065,59.025697,6.024225,http://gt.rkt.no/H11305065
11305201,Røstlyngveien,11305201,59.030430,6.048780,http://gt.rkt.no/H11305201
11305095,Rådhusgaten nord,11305095,59.023444,6.041318,http://gt.rkt.no/H11305095
11305186,Helsesenteret,11305186,59.062030,5.922598,http://gt.rkt.no/H11305186
11305168,Tau kai,11305168,59.065534,5.907777,http://gt.rkt.no/H11305168
11305185,Helsesenteret,11305185,59.061606,5.922416,http://gt.rkt.no/H11305185
11305047,Kvam,11305047,59.064728,5.942920,http://gt.rkt.no/H11305047
11305059,Hamrane,11305059,59.074815,6.042756,http://gt.rkt.no/H11305059
11335899,Egeland,11335899,59.140438,6.310280,http://gt.rkt.no/H11335899
11336239,Hauske sør,11336239,59.203445,6.123763,http://gt.rkt.no/H11336239
11464977,Stølen,11464977,59.278710,5.544968,http://gt.rkt.no/H11464977
11463519,Skaret,11463519,59.285229,5.524132,http://gt.rkt.no/H11463519
11463486,Mjåsund bro,11463486,59.319460,5.447030,http://gt.rkt.no/H11463486
11463480,Haukåsvågen,11463480,59.338380,5.436820,http://gt.rkt.no/H11463480
11463459,Apalvik,11463459,59.404690,5.466200,http://gt.rkt.no/H11463459
11335107,Espeland kryss,11335107,59.225983,6.145920,http://gt.rkt.no/H11335107
11335146,Espeland kryss,11335146,59.226260,6.146182,http://gt.rkt.no/H11335146
11335442,Ingvaldstad,11335442,59.182564,6.152144,http://gt.rkt.no/H11335442
11335155,Erlia,11335155,59.119828,6.216597,http://gt.rkt.no/H11335155
11335157,Tysdal,11335157,59.106384,6.174298,http://gt.rkt.no/H11335157
11062678,Haugesund bussterminal,11062678,59.416512,5.273972,http://gt.rkt.no/H11062678
11492865,Stol,11492865,59.226605,5.193333,http://gt.rkt.no/H11492865
11305112,Tunglandsbrua,11305112,59.017381,6.047798,http://gt.rkt.no/H11305112
11295129,Meling,11295129,58.942951,6.023199,http://gt.rkt.no/H11295129
11305191,Karlsakrossen,11305191,59.058343,5.920463,http://gt.rkt.no/H11305191
11305197,Håbakk,11305197,59.050273,5.921208,http://gt.rkt.no/H11305197
11305198,Giljebakken,11305198,59.048754,5.922615,http://gt.rkt.no/H11305198
11305053,Barka,11305053,59.024279,5.993457,http://gt.rkt.no/H11305053
11496446,Oasen storsenter,11496446,59.378743,5.304294,http://gt.rkt.no/H11496446
11492838,Veakrossen,11492838,59.276906,5.240920,http://gt.rkt.no/H11492838
11496445,Oasen storsenter,11496445,59.377988,5.304264,http://gt.rkt.no/H11496445
11305903,Nordre Strand oppvekstsenter,11305903,59.113494,5.999743,http://gt.rkt.no/H11305903
11305456,Vervik,11305456,59.113965,5.972284,http://gt.rkt.no/H11305456
11603799,Åmsosen,11603799,59.476920,5.736010,http://gt.rkt.no/H11603799
11603899,Sandeid sentrum sør,11603899,59.543060,5.868030,http://gt.rkt.no/H11603899
11603812,Ilsvåg sør,11603812,59.518530,5.806880,http://gt.rkt.no/H11603812
11305110,Verkshotellet,11305110,59.019764,6.039535,http://gt.rkt.no/H11305110
11305760,Stålverksvegen,11305760,59.022030,6.043850,http://gt.rkt.no/H11305760
11603840,Ølensvåg kryss,11603840,59.596700,5.741970,http://gt.rkt.no/H11603840
11603848,Lundeneset,11603848,59.609960,5.769093,http://gt.rkt.no/H11603848
11604959,Fosselv,11604959,59.638682,5.582289,http://gt.rkt.no/H11604959
11603940,Skartland sør,11603940,59.625890,5.586920,http://gt.rkt.no/H11603940
11604955,Alne,11604955,59.602946,5.590946,http://gt.rkt.no/H11604955
11604406,Øynå,11604406,59.527760,5.556640,http://gt.rkt.no/H11604406
11604947,Eikebakken,11604947,59.552362,5.565742,http://gt.rkt.no/H11604947
11604951,Skjeljavika nord,11604951,59.572536,5.568660,http://gt.rkt.no/H11604951
11604963,Tindeland,11604963,59.652520,5.575002,http://gt.rkt.no/H11604963
11604967,Toadalen,11604967,59.680246,5.599726,http://gt.rkt.no/H11604967
11603952,Utbjoa,11603952,59.674470,5.613840,http://gt.rkt.no/H11603952
11603957,Helsehuset,11603957,59.664910,5.641880,http://gt.rkt.no/H11603957
11603959,Innbjoa kryss,11603959,59.662290,5.649580,http://gt.rkt.no/H11603959
11603964,Apalvikveien,11603964,59.660620,5.659810,http://gt.rkt.no/H11603964
11345368,Solland,11345368,59.422332,6.064307,http://gt.rkt.no/H11345368
11345373,Tveita,11345373,59.380546,5.997473,http://gt.rkt.no/H11345373
11345291,Vela sør,11345291,59.452924,6.248988,http://gt.rkt.no/H11345291
11345293,Berge,11345293,59.477157,6.281635,http://gt.rkt.no/H11345293
11345799,Vela nord,11345799,59.456799,6.250289,http://gt.rkt.no/H11345799
11031488,Auglendsdalen,11031488,58.936295,5.724150,http://gt.rkt.no/H11031488
11493065,Buvik,11493065,59.356740,5.238174,http://gt.rkt.no/H11493065
11493070,Visnes v/Vågedalen,11493070,59.352508,5.225033,http://gt.rkt.no/H11493070
11493081,Skeiekrossen,11493081,59.345855,5.259868,http://gt.rkt.no/H11493081
11493085,Varden,11493085,59.327418,5.230950,http://gt.rkt.no/H11493085
11493095,Knakki,11493095,59.322763,5.206404,http://gt.rkt.no/H11493095
11493097,Kvalavåg Montessoriskole,11493097,59.324869,5.206370,http://gt.rkt.no/H11493097
11493098,Kvalavåg Montessoriskole,11493098,59.325863,5.206040,http://gt.rkt.no/H11493098
11493093,Kvalavågsjøen,11493093,59.321638,5.217675,http://gt.rkt.no/H11493093
11020387,Luravika,11020387,58.875690,5.741020,http://gt.rkt.no/H11020387
11032508,Geitaberget,11032508,58.887530,5.742730,http://gt.rkt.no/H11032508
11492823,Djupvik sør,11492823,59.293016,5.252956,http://gt.rkt.no/H11492823
11492813,Løken nord,11492813,59.306704,5.233201,http://gt.rkt.no/H11492813
11496375,Kvalavågkrossen,11496375,59.322781,5.222250,http://gt.rkt.no/H11496375
11492918,Bråtafeltet sør,11492918,59.262666,5.322881,http://gt.rkt.no/H11492918
11494917,Tømmervik,11494917,59.217753,5.319715,http://gt.rkt.no/H11494917
11604983,Haugane øst,11604983,59.603720,5.835218,http://gt.rkt.no/H11604983
11031405,Sundelia,11031405,58.964390,5.614250,http://gt.rkt.no/H11031405
11035951,Breidablikkveien,11035951,58.935040,5.735493,http://gt.rkt.no/H11035951
11031489,Auglendsdalen,11031489,58.936195,5.724570,http://gt.rkt.no/H11031489
11036162,Sørmarka Arena,11036162,58.942260,5.728270,http://gt.rkt.no/H11036162
11494376,Solviksletten,11494376,59.154293,5.265171,http://gt.rkt.no/H11494376
11492765,Blikshavn sør,11492765,59.203174,5.313985,http://gt.rkt.no/H11492765
11494921,Tømmervik,11494921,59.217758,5.320626,http://gt.rkt.no/H11494921
11492917,Bråtafeltet sør,11492917,59.262385,5.323006,http://gt.rkt.no/H11492917
11493188,Aksnes bro,11493188,59.377020,5.357685,http://gt.rkt.no/H11493188
11020477,Breivik nord,11020477,58.949601,5.923895,http://gt.rkt.no/H11020477
11020096,Hetland,11020096,58.936704,5.874826,http://gt.rkt.no/H11020096
11021833,Hetlandskog,11021833,58.931468,5.873075,http://gt.rkt.no/H11021833
11115508,Åvendal,11115508,58.377640,6.154700,http://gt.rkt.no/H11115508
11014462,Mongveien,11014462,58.381025,6.111856,http://gt.rkt.no/H11014462
11224774,Kyllingstad,11224774,58.726408,5.973785,http://gt.rkt.no/H11224774
11020436,Hogstadvika,11020436,58.886754,5.859399,http://gt.rkt.no/H11020436
11021850,Fløysvikbakken vest,11021850,58.890231,5.904280,http://gt.rkt.no/H11021850
11020537,Horvevatnet,11020537,58.905785,5.938587,http://gt.rkt.no/H11020537
11020437,Imskrossen,11020437,58.908565,5.959098,http://gt.rkt.no/H11020437
11020470,Liakrossen,11020470,58.896460,6.000307,http://gt.rkt.no/H11020470
11021888,Horvetjædna vest,11021888,58.906471,5.932545,http://gt.rkt.no/H11021888
11063229,Bjørnevegen,11063229,59.439620,5.282760,http://gt.rkt.no/H11063229
11020023,Nordland,11020023,58.849169,5.888049,http://gt.rkt.no/H11020023
11026185,Veralandsveien,11026185,58.864463,5.957883,http://gt.rkt.no/H11026185
11020151,Osaland,11020151,58.862222,5.927060,http://gt.rkt.no/H11020151
11020153,Kjosavikveien,11020153,58.858350,5.915365,http://gt.rkt.no/H11020153
11020460,Levang vest,11020460,58.843961,5.873563,http://gt.rkt.no/H11020460
11063161,Høyblokkene,11063161,59.412630,5.296260,http://gt.rkt.no/H11063161
11063357,Brakahaug skole,11063357,59.398390,5.319390,http://gt.rkt.no/H11063357
11063341,Fjellstemmen,11063341,59.407480,5.302580,http://gt.rkt.no/H11063341
11494017,Vormedal skole,11494017,59.358944,5.324846,http://gt.rkt.no/H11494017
11020056,Auestad,11020056,58.846989,5.778586,http://gt.rkt.no/H11020056
11222140,Helland,11222140,58.757451,6.013316,http://gt.rkt.no/H11222140
10466049,Mydland,10466049,58.630690,6.502133,http://gt.rkt.no/H10466049
11016050,Egelandsdalen,11016050,58.621730,6.461655,http://gt.rkt.no/H11016050
11014844,Gya,11014844,58.596346,6.346268,http://gt.rkt.no/H11014844
11063151,Austmannavegen,11063151,59.394469,5.304112,http://gt.rkt.no/H11063151
11063257,Haraldsvang sykehjem,11063257,59.422650,5.282190,http://gt.rkt.no/H11063257
11063163,Fjellvegen v/Skjoldavegen,11063163,59.417660,5.297930,http://gt.rkt.no/H11063163
11066259,Amanda hpl. 2,11066259,59.394760,5.330100,http://gt.rkt.no/H11066259
11222105,Frafjord,11222105,58.843455,6.288089,http://gt.rkt.no/H11222105
11222115,Dirdal,11222115,58.834021,6.181246,http://gt.rkt.no/H11222115
11124078,Heskestad,11124078,58.490953,6.361145,http://gt.rkt.no/H11124078
11124077,Heskestad,11124077,58.490997,6.361282,http://gt.rkt.no/H11124077
11063317,Diktervegen,11063317,59.396591,5.298718,http://gt.rkt.no/H11063317
11493419,Styvefeltet sør,11493419,59.369273,5.301906,http://gt.rkt.no/H11493419
11493421,Moksheim,11493421,59.367890,5.302535,http://gt.rkt.no/H11493421
11493427,Karinavegen,11493427,59.357027,5.314755,http://gt.rkt.no/H11493427
11063312,Hemmingstad kultursenter,11063312,59.397930,5.302076,http://gt.rkt.no/H11063312
11124322,Nygård skole,11124322,58.451001,6.553408,http://gt.rkt.no/H11124322
11125893,Veiaveien,11125893,58.463010,6.535580,http://gt.rkt.no/H11125893
11124027,Handeland,11124027,58.511023,6.519313,http://gt.rkt.no/H11124027
11125883,Steinbergmoen,11125883,58.544670,6.478830,http://gt.rkt.no/H11125883
11124325,Moen sør,11124325,58.467930,6.529330,http://gt.rkt.no/H11124325
11125818,Haukland,11125818,58.461087,6.538937,http://gt.rkt.no/H11125818
11305080,Syrinringen,11305080,59.030030,6.052750,http://gt.rkt.no/H11305080
11335072,Soppaland,11335072,59.140585,6.219509,http://gt.rkt.no/H11335072
11335338,Årdal skule,11335338,59.155030,6.194168,http://gt.rkt.no/H11335338
11463470,Rønnevik v/Langavatnet,11463470,59.374210,5.458010,http://gt.rkt.no/H11463470
11463464,Halleland,11463464,59.392460,5.465690,http://gt.rkt.no/H11463464
11463469,Rønnevik v/Langavatnet,11463469,59.374200,5.457890,http://gt.rkt.no/H11463469
11463475,Fjellheim,11463475,59.344210,5.450890,http://gt.rkt.no/H11463475
11463506,Slåttevik,11463506,59.315264,5.466604,http://gt.rkt.no/H11463506
11463515,Susort v/E39,11463515,59.279430,5.478520,http://gt.rkt.no/H11463515
11463517,Kårstø,11463517,59.279270,5.524470,http://gt.rkt.no/H11463517
11464988,Padlane,11464988,59.381519,5.476295,http://gt.rkt.no/H11464988
11334891,Fister,11334891,59.176321,6.068361,http://gt.rkt.no/H11334891
11335105,Randøykrysset,11335105,59.212112,6.110989,http://gt.rkt.no/H11335105
11335225,Kleppakrysset,11335225,59.224875,6.141358,http://gt.rkt.no/H11335225
11335274,Hjelmeland samfunnshus,11335274,59.213940,6.121659,http://gt.rkt.no/H11335274
11335270,Mjølhus,11335270,59.199487,6.123046,http://gt.rkt.no/H11335270
11305164,Tautunet,11305164,59.064842,5.931502,http://gt.rkt.no/H11305164
11335933,Fossane,11335933,59.261924,6.378602,http://gt.rkt.no/H11335933
11063162,Eivindsvegen,11063162,59.417377,5.297080,http://gt.rkt.no/H11063162
11465646,Aksdal hpl. 4,11465646,59.421688,5.445913,http://gt.rkt.no/H11465646
11295220,Forsand skule,11295220,58.897089,6.129097,http://gt.rkt.no/H11295220
11295141,Bergekleiva,11295141,58.916921,6.104144,http://gt.rkt.no/H11295141
11305120,Kvalvåg,11305120,58.972123,6.005707,http://gt.rkt.no/H11305120
11305223,Vika,11305223,59.002274,6.071270,http://gt.rkt.no/H11305223
11295127,Bergsvika,11295127,58.964089,6.006393,http://gt.rkt.no/H11295127
11295139,Bergekleiva,11295139,58.916697,6.103970,http://gt.rkt.no/H11295139
11295143,Øvre Espedal,11295143,58.919465,6.277287,http://gt.rkt.no/H11295143
11116371,Eigersundsveien 31,11116371,58.345453,6.277596,http://gt.rkt.no/H11116371
11020103,Vier,11020103,58.963808,5.891926,http://gt.rkt.no/H11020103
11295211,Kleppa,11295211,58.871923,6.180895,http://gt.rkt.no/H11295211
